OP_ID,OP_DATE,TIME,YEAR,VESSEL,SERIAL,CRUISE,LOCATION,IP_DESIGN,LATITUDE,LONGITUDE,END_LATITUDE,END_LONGITUDE,BEG_LATITUDE_DD,BEG_LONGITUDE_DD,END_LATITUDE_DD,END_LONGITUDE_DD,DIST_SHORE_M,BEG_DEPTH,END_DEPTH,FISHING_DEPTH,DEPTH_UNITS,BUCKET_TEMP,SEABIRD_TEMP,SEABIRD_CHL,SEABIRD_BEAM,TOW_TIME,DISTANCE,SPECIES,FISH
101940,12-Jun-17,1325,2017,25,630,1,412,3,4850.01,8806.42,4849.78,8805.97,48.8335,-88.107,48.829667,-88.0995,2048.901494,42.3,32.5,1,2,13,12.879,0.92115,71.87555,10,0.42,0,0
101941,12-Jun-17,1325,2017,25,631,1,412,3,4850.01,8806.42,4849.78,8805.97,48.8335,-88.107,48.829667,-88.0995,2048.901494,42.3,32.5,1,2,13,12.879,0.92115,71.87555,10,0.42,0,0
101943,13-Jun-17,757,2017,25,632,1,406,3,4828.58,8836.46,4828.93,8836.33,48.476333,-88.607667,48.482167,-88.6055,990.2505557,13.2,16.1,1,2,12.8,13.16145,-0.19705,28.09335,10,0.4,0,0
101944,13-Jun-17,757,2017,25,633,1,406,3,4828.58,8836.46,4828.93,8836.33,48.476333,-88.607667,48.482167,-88.6055,990.2505557,13.2,16.1,1,2,12.8,13.16145,-0.19705,28.09335,10,0.4,0,0
101945,13-Jun-17,934,2017,25,634,1,407,3,4833.14,8835.7,4833.5,8835.56,48.552333,-88.595,48.558333,-88.592667,3435.686161,21.3,18.6,1,2,14.9,14.4724,0.08605,49.12485,10,0.41,0,0
101946,13-Jun-17,934,2017,25,635,1,407,3,4833.14,8835.7,4833.5,8835.56,48.552333,-88.595,48.558333,-88.592667,3435.686161,21.3,18.6,1,2,14.9,14.4724,0.08605,49.12485,10,0.41,0,0
101947,13-Jun-17,1056,2017,25,636,1,408,3,4835.54,8830.46,4835.79,8829.99,48.592333,-88.507667,48.5965,-88.499833,2578.739479,16.8,18,1,2,15.7,15.18875,0.723,66.88115,10,0.4,0,0
101948,13-Jun-17,1056,2017,25,637,1,408,3,4835.54,8830.46,4835.79,8829.99,48.592333,-88.507667,48.5965,-88.499833,2578.739479,16.8,18,1,2,15.7,15.18875,0.723,66.88115,10,0.4,0,0
101954,13-Jun-17,1302,2017,25,638,1,405,3,4824.67,8841.83,4824.4,8841.41,48.411167,-88.697167,48.406667,-88.690167,793.3620994,21.9,46.1,1,2,12.9,11.07725,-0.0876,47.20575,10,0.4,0,0
101955,13-Jun-17,1302,2017,25,639,1,405,3,4824.67,8841.83,4824.4,8841.41,48.411167,-88.697167,48.406667,-88.690167,793.3620994,21.9,46.1,1,2,12.9,11.07725,-0.0876,47.20575,10,0.4,0,0
101956,13-Jun-17,1510,2017,25,640,1,404,3,4818.46,8854.27,4818.84,8854.34,48.307667,-88.9045,48.314,-88.905667,463.5960272,54,34.6,1,2,6.9,6.47915,0.21245,83.97565,10,0.4,217,47
101957,13-Jun-17,1510,2017,25,641,1,404,3,4818.46,8854.27,4818.84,8854.34,48.307667,-88.9045,48.314,-88.905667,463.5960272,54,34.6,1,2,6.9,6.47915,0.21245,83.97565,10,0.4,217,16
101959,14-Jun-17,1024,2017,25,642,1,402,3,4822.11,8852.54,4822.41,8852.95,48.3685,-88.875667,48.3735,-88.8825,458.0191294,17.6,25.5,1,2,5.7,5.21605,0.00565,65.35835,10,0.45,0,0
101962,15-Jun-17,805,2017,25,644,1,403,3,4815.4,8910.35,4815.12,8909.97,48.256667,-89.1725,48.252,-89.166167,254.7185387,43,20.9,1,2,6.9,6.73765,0.53565,78.43925,10,0.42,217,341
101963,15-Jun-17,805,2017,25,645,1,403,3,4815.4,8910.35,4815.12,8909.97,48.256667,-89.1725,48.252,-89.166167,254.7185387,43,20.9,1,2,6.9,6.73765,0.53565,78.43925,10,0.42,217,360
101964,15-Jun-17,1043,2017,25,646,1,400,3,4804.87,8925.4,4804.68,8924.86,48.081167,-89.423333,48.078,-89.414333,199.1623882,18,39.3,1,2,9,7.8158,0.10015,60.80225,10,0.43,217,199
101965,15-Jun-17,1043,2017,25,647,1,400,3,4804.87,8925.4,4804.68,8924.86,48.081167,-89.423333,48.078,-89.414333,199.1623882,18,39.3,1,2,9,7.8158,0.10015,60.80225,10,0.43,217,237
101966,15-Jun-17,1302,2017,25,648,1,191,3,4758.75,8937.74,4758.38,8937.55,47.979167,-89.629,47.973,-89.625833,1064.728022,20.5,26.1,1,2,6.7,5.48655,0.1337,74.62985,10,0.42,217,16
101967,15-Jun-17,1302,2017,25,649,1,191,3,4758.75,8937.74,4758.38,8937.55,47.979167,-89.629,47.973,-89.625833,1064.728022,20.5,26.1,1,2,6.7,5.48655,0.1337,74.62985,10,0.42,217,5
101971,15-Jun-17,1520,2017,25,650,1,207,3,4750.35,8956.71,4750.33,8957.28,47.839167,-89.945167,47.838833,-89.954667,448.5282175,26,11,1,2,5.6,4.572,-0.00385,61.12155,10,0.41,217,8
101972,15-Jun-17,1520,2017,25,651,1,207,3,4750.35,8956.71,4750.33,8957.28,47.839167,-89.945167,47.838833,-89.954667,448.5282175,26,11,1,2,5.6,4.572,-0.00385,61.12155,10,0.41,217,9
101973,15-Jun-17,1743,2017,25,652,1,65,3,4744.85,9017.81,4744.81,9018.33,47.7475,-90.296833,47.746833,-90.3055,688.2026351,81.9,72.3,1,2,5.6,4.6367,0.213,86.9127,10,0.42,217,7
101974,15-Jun-17,1743,2017,25,653,1,65,3,4744.85,9017.81,4744.81,9018.33,47.7475,-90.296833,47.746833,-90.3055,688.2026351,81.9,72.3,1,2,5.6,4.6367,0.213,86.9127,10,0.42,217,4
102243,5-Jul-17,1214,2017,25,654,2,2161,3,4659.24,9113.58,4659.03,9114.09,46.987333,-91.226333,46.983833,-91.234833,11430.92708,135,136,1,2,17.2,15.7332,0.2796,72.7679,10,0.43,217,1
102244,5-Jul-17,1214,2017,25,655,2,2161,3,4659.24,9113.58,4659.03,9114.09,46.987333,-91.226333,46.983833,-91.234833,11430.92708,135,136,1,2,17.2,15.7332,0.2796,72.7679,10,0.43,0,0
102248,5-Jul-17,1713,2017,25,656,2,2133,3,4731.9,9032.92,4732.08,9032.48,47.531667,-90.548667,47.534667,-90.541333,15638.0867,185,184,1,2,9.5,10.0974,0.0164,66.9295,10,0.42,217,3
102249,5-Jul-17,1713,2017,25,657,2,2133,3,4731.9,9032.92,4732.08,9032.48,47.531667,-90.548667,47.534667,-90.541333,15638.0867,185,184,1,2,9.5,10.0974,0.0164,66.9295,10,0.42,0,0
102250,6-Jul-17,709,2017,25,658,2,65,3,4744.46,9020.07,4744.2,9019.67,47.741,-90.3345,47.736667,-90.327833,688.2026351,55,122,1,2,12.4,9.8224,0.2763,82.6306,10,0.43,0,0
102251,6-Jul-17,709,2017,25,659,2,65,3,4744.46,9020.07,4744.2,9019.67,47.741,-90.3345,47.736667,-90.327833,688.2026351,55,122,1,2,12.4,9.8224,0.2763,82.6306,10,0.43,0,0
102252,6-Jul-17,933,2017,25,660,2,2124,3,4730.01,8959.76,4729.69,8959.99,47.500167,-89.996,47.494833,-89.999833,34414.23086,153,154,1,2,9.2,8.6766,-0.1778,69.3506,10,0.37,217,2
102253,6-Jul-17,933,2017,25,661,2,2124,3,4730.01,8959.76,4729.69,8959.99,47.500167,-89.996,47.494833,-89.999833,34414.23086,153,154,1,2,9.2,8.6766,-0.1778,69.3506,10,0.37,217,9
102254,6-Jul-17,1226,2017,25,662,2,2147,3,4709.72,8957.64,4709.35,8958.22,47.162,-89.960667,47.155833,-89.970333,33818.30425,173,172,1,2,9.1,9.6874,0.0376,76.0671,10,0.41,0,0
102255,6-Jul-17,1226,2017,25,663,2,2147,3,4709.72,8957.64,4709.35,8958.22,47.162,-89.960667,47.155833,-89.970333,33818.30425,173,172,1,2,9.1,9.6874,0.0376,76.0671,10,0.41,217,1
102256,6-Jul-17,1450,2017,25,664,2,2120,3,4704.35,8939.75,4704.05,8940.13,47.0725,-89.6625,47.0675,-89.668833,27139.36811,210,209,1,2,8.3,7.3117,0.0366,90.1999,10,0.42,217,1
102257,6-Jul-17,1450,2017,25,665,2,2120,3,4704.35,8939.75,4704.05,8940.13,47.0725,-89.6625,47.0675,-89.668833,27139.36811,210,209,1,2,8.3,7.3117,0.0366,90.1999,10,0.42,0,0
102260,7-Jul-17,930,2017,25,666,2,2136,3,4713.64,8932.28,4713.44,8932.76,47.227333,-89.538,47.224,-89.546,40355.93285,204,205,1,2,8.3,8.3268,0.0705,85.4277,10,0.43,217,6
102261,7-Jul-17,930,2017,25,667,2,2136,3,4713.64,8932.28,4713.44,8932.76,47.227333,-89.538,47.224,-89.546,40355.93285,204,205,1,2,8.3,8.3268,0.0705,85.4277,10,0.43,217,3
102263,7-Jul-17,1143,2017,25,668,2,2151,3,4709.24,8918.04,4709.21,8917.42,47.154,-89.300667,47.1535,-89.290333,22253.35642,143,142,1,2,10,9.4903,0.1093,87.7169,10,0.44,217,1
102264,7-Jul-17,1143,2017,25,669,2,2151,3,4709.24,8918.04,4709.21,8917.42,47.154,-89.300667,47.1535,-89.290333,22253.35642,143,142,1,2,10,9.4903,0.1093,87.7169,10,0.44,217,1
102266,8-Jul-17,935,2017,25,670,2,2115,3,4724.23,8828.46,4724.75,8827.96,47.403833,-88.474333,47.4125,-88.466,6021.359217,144,170,1,2,9.1,6.5104,0.032,85.2723,10,0.5,217,1
102267,8-Jul-17,935,2017,25,671,2,2115,3,4724.23,8828.46,4724.75,8827.96,47.403833,-88.474333,47.4125,-88.466,6021.359217,144,170,1,2,9.1,6.5104,0.032,85.2723,10,0.5,217,1
102268,8-Jul-17,1428,2017,25,672,2,2128,3,4750.11,8845.04,4750.39,8844.45,47.835167,-88.750667,47.839833,-88.740833,11023.97098,243,246,1,2,4.7,5.011,0.0163,49.2096,10,0.41,0,0
102269,8-Jul-17,1428,2017,25,673,2,2128,3,4750.11,8845.04,4750.39,8844.45,47.835167,-88.750667,47.839833,-88.740833,11023.97098,243,246,1,2,4.7,5.011,0.0163,49.2096,10,0.41,217,1
102273,8-Jul-17,1750,2017,25,674,2,2134,3,4802.89,8815.02,4802.96,8815.62,48.048167,-88.250333,48.049333,-88.260333,18309.67372,253,255,1,2,4.7,3.9866,0.2523,86.6837,10,0.39,217,3
102274,8-Jul-17,1750,2017,25,675,2,2134,3,4802.89,8815.02,4802.96,8815.62,48.048167,-88.250333,48.049333,-88.260333,18309.67372,253,255,1,2,4.7,3.9866,0.2523,86.6837,10,0.39,217,3
102275,9-Jul-17,948,2017,25,676,2,2118,3,4752.46,8804.25,4752.45,8803.71,47.874333,-88.070833,47.874167,-88.061833,42823.20031,252,251,1,2,4.6,3.8868,0.0696,91.6616,10,0.42,217,1
102276,9-Jul-17,948,2017,25,677,2,2118,3,4752.46,8804.25,4752.45,8803.71,47.874333,-88.070833,47.874167,-88.061833,42823.20031,252,251,1,2,4.6,3.8868,0.0696,91.6616,10,0.42,0,0
102278,9-Jul-17,1216,2017,25,678,2,2122,3,4751.47,8743.45,4751.12,8743.44,47.857833,-87.724167,47.852,-87.724,42429.28148,229,226,1,2,5.5,4.744,0.1043,85.9005,10,0.42,0,0
102279,9-Jul-17,1216,2017,25,679,2,2122,3,4751.47,8743.45,4751.12,8743.44,47.857833,-87.724167,47.852,-87.724,42429.28148,229,226,1,2,5.5,4.744,0.1043,85.9005,10,0.42,0,0
102282,9-Jul-17,1611,2017,25,680,2,2138,3,4730.58,8713.82,4730.59,8713.28,47.509667,-87.230333,47.509833,-87.221333,29316.03981,296,304,1,2,4.6,4.0938,0.0811,88.6609,10,0.42,217,1
102283,9-Jul-17,1611,2017,25,681,2,2138,3,4730.58,8713.82,4730.59,8713.28,47.509667,-87.230333,47.509833,-87.221333,29316.03981,296,304,1,2,4.6,4.0938,0.0811,88.6609,10,0.42,217,2
102284,10-Jul-17,949,2017,25,682,2,2150,3,4708.57,8723.47,4708.33,8723.07,47.142833,-87.391167,47.138833,-87.3845,34208.44807,135,138,0.5,2,8.7,8.5419,-0.1221,74.7099,10,0.42,217,1
102285,10-Jul-17,949,2017,25,683,2,2150,3,4708.57,8723.47,4708.33,8723.07,47.142833,-87.391167,47.138833,-87.3845,34208.44807,135,138,0.5,2,8.7,8.5419,-0.1221,74.7099,10,0.42,217,1
102286,10-Jul-17,1139,2017,25,684,2,2154,3,4704.4,8709.94,4704.05,8709.94,47.073333,-87.165667,47.0675,-87.165667,47021.67572,179,183,0.5,2,9.4,9.1345,-0.0235,69.0543,10,0.41,0,0
102287,10-Jul-17,1139,2017,25,685,2,2154,3,4704.4,8709.94,4704.05,8709.94,47.073333,-87.165667,47.0675,-87.165667,47021.67572,179,183,0.5,2,9.4,9.1345,-0.0235,69.0543,10,0.41,217,1
102288,10-Jul-17,1421,2017,25,686,2,2152,3,4648.69,8701.93,4648.32,8701.71,46.8115,-87.032167,46.805333,-87.0285,30091.80522,147,146,0.5,2,10.6,9.9437,0.0451,89.1556,10,0.42,0,0
102289,10-Jul-17,1411,2017,25,687,2,2152,3,4648.69,8701.93,4648.32,8701.71,46.8115,-87.032167,46.805333,-87.0285,30091.80522,147,146,0.5,2,10.6,9.9437,0.0451,89.1556,10,0.42,0,0
102293,11-Jul-17,937,2017,25,688,2,2116,3,4645.07,8631.93,4644.98,8632.42,46.751167,-86.532167,46.749667,-86.540333,22714.79008,181,177,0.5,2,12.9,11.1862,0.1437,86.3797,10,0.42,0,0
102294,11-Jul-17,937,2017,25,689,2,2116,3,4645.07,8631.93,4644.98,8632.42,46.751167,-86.532167,46.749667,-86.540333,22714.79008,181,177,0.5,2,12.9,11.1862,0.1437,86.3797,10,0.42,0,0
102298,11-Jul-17,1315,2017,25,690,2,2141,3,4707.13,8609.68,4707.5,8609.95,47.118833,-86.161333,47.125,-86.165833,35566.60675,142,144,0.5,2,9.9,7.7833,0.0437,75.8014,10,0.42,0,0
102299,11-Jul-17,1315,2017,25,691,2,2141,3,4707.13,8609.68,4707.5,8609.95,47.118833,-86.161333,47.125,-86.165833,35566.60675,142,144,0.5,2,9.9,7.7833,0.0437,75.8014,10,0.42,0,0
102300,11-Jul-17,1506,2017,25,692,2,2125,3,4706.13,8558.22,4705.77,8558.01,47.102167,-85.970333,47.096167,-85.966833,28316.62868,192,193,0.5,2,9.8,10.1237,0.046,90.2578,10,0.41,0,0
102301,11-Jul-17,1506,2017,25,693,2,2125,3,4706.13,8558.22,4705.77,8558.01,47.102167,-85.970333,47.096167,-85.966833,28316.62868,192,193,0.5,2,9.8,10.1237,0.046,90.2578,10,0.41,0,0
102304,12-Jul-17,623,2017,25,694,2,2148,3,4653.53,8531.93,4653.89,8531.92,46.892167,-85.532167,46.898167,-85.532,23830.26771,160,160,0.5,2,9.7,9.254,0.6608,87.4023,10,0.42,217,34
102305,12-Jul-17,623,2017,25,695,2,2148,3,4653.53,8531.93,4653.89,8531.92,46.892167,-85.532167,46.898167,-85.532,23830.26771,160,160,0.5,2,9.7,9.254,0.6608,87.4023,10,0.42,217,19
102306,12-Jul-17,758,2017,25,696,2,2039,3,4654.39,8524.59,4654.65,8525.13,46.9065,-85.409833,46.910833,-85.418833,21237.73359,92,89,0.5,2,10.1,9.8594,0.4789,87.5895,10,0.42,217,30
102307,12-Jul-17,758,2017,25,697,2,2039,3,4654.39,8524.59,4654.65,8525.13,46.9065,-85.409833,46.910833,-85.418833,21237.73359,92,89,0.5,2,10.1,9.8594,0.4789,87.5895,10,0.42,217,7
102308,14-Jul-17,1347,2017,25,698,2,2137,3,4712.62,8506.15,4712.98,8506.15,47.210333,-85.1025,47.216333,-85.1025,26762.22833,209,214,0.5,2,9.7,9.9109,0.0201,44.2357,10,0.4,217,2
102309,14-Jul-17,1347,2017,25,699,2,2137,3,4712.62,8506.15,4712.98,8506.15,47.210333,-85.1025,47.216333,-85.1025,26762.22833,209,214,0.5,2,9.7,9.9109,0.0201,44.2357,10,0.4,217,1
102311,14-Jul-17,1624,2017,25,700,2,2121,3,4727.08,8516.03,4727.44,8515.92,47.451333,-85.267167,47.457333,-85.265333,22827.84559,274,280,0.5,2,6.5,7.2395,0.0349,69.2384,10,0.41,0,0
102312,14-Jul-17,1624,2017,25,701,2,2121,3,4727.08,8516.03,4727.44,8515.92,47.451333,-85.267167,47.457333,-85.265333,22827.84559,274,280,0.5,2,6.5,7.2395,0.0349,69.2384,10,0.41,0,0
102315,15-Jul-17,812,2017,25,702,2,2059,3,4742.2,8557.43,4742.04,8557.28,47.703333,-85.957167,47.700667,-85.954667,1797.424289,107,110,0.5,2,7.8,7.7615,0.0254,22.5369,10,0.42,217,4
102316,15-Jul-17,812,2017,25,703,2,2059,3,4742.2,8557.43,4742.04,8557.28,47.703333,-85.957167,47.700667,-85.954667,1797.424289,107,110,0.5,2,7.8,7.7615,0.0254,22.5369,10,0.42,217,5
102317,15-Jul-17,1101,2017,25,704,2,2153,3,4725.27,8540.02,4724.86,8539.97,47.421167,-85.667,47.414333,-85.666167,9802.066335,153,150,0.5,2,7.7,6.5457,0.0537,80.3005,10,0.41,0,0
102318,15-Jul-17,1101,2017,25,705,2,2153,3,4725.27,8540.02,4724.86,8539.97,47.421167,-85.667,47.414333,-85.666167,9802.066335,153,150,0.5,2,7.7,6.5457,0.0537,80.3005,10,0.41,0,0
102319,15-Jul-17,1328,2017,25,706,2,2129,3,4738.83,8533.64,4739.19,8533.47,47.647167,-85.560667,47.653167,-85.557833,9854.52662,193,201,0.5,2,6.8,6.6183,-0.0318,48.5554,10,0.43,0,0
102320,15-Jul-17,1328,2017,25,707,2,2129,3,4738.83,8533.64,4739.19,8533.47,47.647167,-85.560667,47.653167,-85.557833,9854.52662,193,201,0.5,2,6.8,6.6183,-0.0318,48.5554,10,0.43,217,2
102326,16-Jul-17,840,2017,25,708,2,2145,3,4738.17,8606.41,4737.9,8606.82,47.636167,-86.106833,47.631667,-86.113667,15028.34283,150,142,0.5,2,8,9.4999,0.0535,49.3395,10,0.4,217,10
102327,16-Jul-17,840,2017,25,709,2,2145,3,4738.17,8606.41,4737.9,8606.82,47.636167,-86.106833,47.631667,-86.113667,15028.34283,150,142,0.5,2,8,9.4999,0.0535,49.3395,10,0.4,217,3
102328,16-Jul-17,1005,2017,25,710,2,2165,3,4735.76,8613.5,4735.35,8613.48,47.596,-86.225,47.589167,-86.224667,24345.13019,132,131,0.5,2,7.1,7.0767,-0.0764,69.2992,10,0.41,217,3
102329,16-Jul-17,1005,2017,25,711,2,2165,3,4735.76,8613.5,4735.35,8613.48,47.596,-86.225,47.589167,-86.224667,24345.13019,132,131,0.5,2,7.1,7.0767,-0.0764,69.2992,10,0.41,0,0
102330,16-Jul-17,1238,2017,25,712,2,2126,3,4723.45,8628.04,4723.8,8628.14,47.390833,-86.467333,47.396667,-86.469,48597.18664,300,310,0.5,2,6.3,5.9086,-0.0238,58.466,10,0.4,0,0
102331,16-Jul-17,1238,2017,25,713,2,2126,3,4723.45,8628.04,4723.8,8628.14,47.390833,-86.467333,47.396667,-86.469,48597.18664,300,310,0.5,2,6.3,5.9086,-0.0238,58.466,10,0.4,0,0
102334,17-Jul-17,1103,2017,25,714,2,2119,3,4749.54,8641.88,4749.97,8642.07,47.825667,-86.698,47.832833,-86.701167,56390.3723,270,271,0.5,2,5.6,5.9736,0.0333,22.005,10,0.42,217,1
102335,17-Jul-17,1103,2017,25,715,2,2119,3,4749.54,8641.88,4749.97,8642.07,47.825667,-86.698,47.832833,-86.701167,56390.3723,270,271,0.5,2,5.6,5.9736,0.0333,22.005,10,0.42,0,0
102336,17-Jul-17,1315,2017,25,716,2,2135,3,4801.37,8638.62,4801.39,8638.02,48.022833,-86.643667,48.023167,-86.633667,43796.03703,141,142,0.5,2,6.4,6.3452,0.0622,81.1838,10,0.41,0,0
102337,17-Jul-17,1315,2017,25,717,2,2135,3,4801.37,8638.62,4801.39,8638.02,48.022833,-86.643667,48.023167,-86.633667,43796.03703,141,142,0.5,2,6.4,6.3452,0.0622,81.1838,10,0.41,0,0
102338,18-Jul-17,900,2017,25,718,2,2139,3,4821.21,8658.97,4821.44,8658.49,48.3535,-86.982833,48.357333,-86.974833,29798.95262,188,190,0.5,2,6.1,6.0764,-0.0073,41.1456,10,0.42,217,11
102339,18-Jul-17,900,2017,25,719,2,2139,3,4821.21,8658.97,4821.44,8658.49,48.3535,-86.982833,48.357333,-86.974833,29798.95262,188,190,0.5,2,6.1,6.0764,-0.0073,41.1456,10,0.42,217,9
102342,18-Jul-17,1220,2017,25,720,2,753,3,4842.8,8717.73,4843.02,8718.17,48.713333,-87.2955,48.717,-87.302833,4431.155127,169,167,0.5,2,11.2,11.0977,0.075,81.6417,10,0.43,217,1
102343,18-Jul-17,1220,2017,25,721,2,753,3,4842.8,8717.73,4843.02,8718.17,48.713333,-87.2955,48.717,-87.302833,4431.155127,169,167,0.5,2,11.2,11.0977,0.075,81.6417,20,0.43,217,3
102344,19-Jul-17,904,2017,25,722,2,2155,3,4833.78,8745.56,4833.49,8745.98,48.563,-87.759333,48.558167,-87.766333,19095.49664,151,148,0.5,2,9.6,8.9766,0.0848,71.3226,10,0.41,217,4
102345,19-Jul-17,904,2017,25,723,2,2155,3,4833.78,8745.56,4833.49,8745.98,48.563,-87.759333,48.558167,-87.766333,19095.49664,151,148,0.5,2,9.6,8.9766,0.0848,71.3226,10,0.41,0,0
102346,19-Jul-17,1143,2017,25,724,2,2127,3,4817.74,8739.54,4817.36,8739.63,48.295667,-87.659,48.289333,-87.6605,48653.20567,230,233,0.5,2,7.3,6.7449,0.0383,60.1504,10,0.42,0,0
102347,19-Jul-17,1143,2017,25,725,2,2127,3,4817.74,8739.54,4817.36,8739.63,48.295667,-87.659,48.289333,-87.6605,48653.20567,230,233,0.5,2,7.3,6.7449,0.0383,60.1504,10,0.42,0,0
102351,20-Jul-17,943,2017,25,726,2,2140,3,4806.81,8845.6,4807.04,8845.01,48.1135,-88.76,48.117333,-88.750167,2539.598566,152,156,0.5,2,10.7,10.3174,0.1404,85.8617,10,0.43,0,0
102352,20-Jul-17,943,2017,25,727,2,2140,3,4806.81,8845.6,4807.04,8845.01,48.1135,-88.76,48.117333,-88.750167,2539.598566,152,156,0.5,2,10.7,10.3174,0.1404,85.8617,10,0.43,217,3
102353,20-Jul-17,1652,2017,25,728,2,65,3,4744.9,9017.93,4744.78,9018.46,47.748333,-90.298833,47.746333,-90.307667,688.2026351,70,76,0.5,2,9.1,9.7605,-0.2686,71.8063,10,0.42,109,1
102354,20-Jul-17,1652,2017,25,729,2,65,3,4744.9,9017.93,4744.78,9018.46,47.748333,-90.298833,47.746333,-90.307667,688.2026351,70,76,0.5,2,9.1,9.7605,-0.2686,71.8063,10,0.42,0,0
105630,15-May-18,945,2018,25,500,1,71,3,4656.46,9046.89,4656.36,9047.48,46.941,-90.7815,46.939333,-90.791333,249.6721489,37,32.8,0.5,2,9.1,5.87915,0.10175,64.29865,10,0.42,217,8
105631,15-May-18,945,2018,25,501,1,71,3,4656.46,9046.89,4656.36,9047.48,46.941,-90.7815,46.939333,-90.791333,249.6721489,37,32.8,0.5,2,9.1,5.87915,0.10175,64.29865,10,0.42,217,2
105632,15-May-18,1113,2018,25,502,1,75,3,4700.08,9043.59,4700.19,9044.09,47.001333,-90.7265,47.0032,-90.734833,246.1231529,47.7,36.6,0.5,2,7.5,4.71095,0.1707,64.7181,10,0.45,217,1
105633,15-May-18,1113,2018,25,503,1,75,3,4700.08,9043.59,4700.19,9044.09,47.001333,-90.7265,47.003167,-90.734833,246.1231529,47.7,36.6,0.5,2,7.5,4.71095,0.1707,64.7181,10,0.45,0,0
105634,15-May-18,1306,2018,25,504,1,86,3,4650.14,9043.11,4650.46,9043.46,46.835667,-90.7185,46.841,-90.724333,365.9349888,55.5,43.6,0.5,2,6.3,3.39055,0.28585,73.81915,10,2.5,0,0
105635,15-May-18,1306,2018,25,505,1,86,3,4650.14,9043.11,4650.46,9043.46,46.835667,-90.7185,46.841,-90.724333,365.9349888,55.5,43.6,0.5,2,6.3,3.39055,0.28585,73.81915,10,0.42,0,0
105636,16-May-18,923,2018,25,506,1,24,3,4650.63,9027.93,4650.96,9028.18,46.843833,-90.4655,46.849333,-90.469667,2120.191387,63.4,19.7,0.5,2,6,3.40125,0.1114,68.0796,10,0.42,217,14
105637,16-May-18,923,2018,25,507,1,24,3,4650.63,9027.93,4650.96,9028.18,46.843833,-90.4655,46.849333,-90.469667,2120.191387,63.4,19.7,0.5,2,6,3.40125,0.1114,68.0796,10,0.42,217,16
105638,16-May-18,1117,2018,25,508,1,2,3,4655.08,9033.66,4654.7,9033.81,46.918,-90.561,46.911667,-90.5635,500.9831527,15.3,43.7,0.5,2,6.9,3.74865,0.19895,75.33585,10,0.42,217,18
105639,16-May-18,1117,2018,25,509,1,2,3,4655.08,9033.66,4654.7,9033.81,46.918,-90.561,46.911667,-90.5635,500.9831527,15.3,43.7,0.5,2,6.9,3.74865,0.19895,75.33585,10,0.42,217,7
105640,16-May-18,1313,2018,25,510,1,87,3,4656.54,9039.03,4656.23,9038.79,46.942333,-90.6505,46.937167,-90.6465,171.7859284,58,43.3,0.5,2,6.7,3.93855,0.25785,82.4164,10,0.43,217,1
105641,16-May-18,1313,2018,25,511,1,87,3,4656.54,9039.03,4656.23,9038.79,46.942333,-90.6505,46.937167,-90.6465,171.7859284,58,43.3,0.5,2,6.7,3.93855,0.25785,82.4164,10,0.43,0,0
105642,17-May-18,959,2018,25,512,1,52,3,4658.26,9026.97,4658.6,9027.14,46.971,-90.4495,46.9767,-90.452333,1238.123083,116,36.4,0.5,2,6.3,3.39085,0.13145,62.33955,10,0.42,0,0
105643,17-May-18,959,2018,25,513,1,52,3,4658.26,9026.97,4658.6,9027.14,46.971,-90.4495,46.976667,-90.452333,1238.123083,116,36.4,0.5,2,6.3,3.39085,0.13145,62.33955,10,0.42,217,1
105644,17-May-18,1140,2018,25,514,1,44,3,4702.04,9029.94,4701.98,9029.37,47.034,-90.499,47.033,-90.4895,1990.952313,56.9,49.6,0.5,2,7.5,4.6909,0.06315,40.9378,10,0.42,217,2
105645,17-May-18,1140,2018,25,515,1,44,3,4702.04,9029.94,4701.98,9029.37,47.034,-90.499,47.033,-90.4895,1990.952313,56.9,49.6,0.5,2,7.5,4.6909,0.06315,40.9378,10,0.42,217,4
105646,17-May-18,1303,2018,25,516,1,45,3,4658.72,9032.9,4659.05,9033.17,46.978667,-90.548333,46.984167,-90.552833,979.6886883,66.9,57.5,0.5,2,7,3.852,0.11945,36.2478,10,0.42,217,1
105647,17-May-18,1303,2018,25,517,1,45,3,4658.72,9032.9,4659.05,9033.17,46.978667,-90.548333,46.984167,-90.552833,979.6886883,66.9,57.5,0.5,2,7,3.852,0.11945,36.2478,10,0.42,217,2
105648,21-May-18,1330,2018,25,518,1,190,3,4737.79,9042.35,4737.47,9042.77,47.629833,-90.705833,47.6245,-90.712833,603.3176063,27.4,45.7,0.5,2,6.1,2.6763,0.1756,77.00395,10,0.47,0,0
105649,21-May-18,1320,2018,25,519,1,190,3,4737.79,9042.35,4737.47,9042.77,47.629833,-90.705833,47.6245,-90.712833,603.3176063,27.4,45.7,0.5,2,6.1,2.6763,0.1756,77.00395,10,0.47,0,0
105650,21-May-18,1445,2018,25,520,1,208,3,4741.34,9031.44,4741.5,9031.95,47.689,-90.524,47.691667,-90.5325,707.4676023,111,61,0.5,2,6.9,2.5673,0.1772,77.128,10,0.43,0,0
105651,21-May-18,1445,2018,25,521,1,208,3,4741.34,9031.44,4741.5,9031.95,47.689,-90.524,47.691667,-90.5325,707.4676023,111,61,0.5,2,6.9,2.5673,0.1772,77.128,10,0.43,0,0
